,mean,css,gif,js,png,cat
0,1.454362,0.0,0.0,0.0,3.71428571429,0.0
1,1.59666885714,24.0,4.0,27.0,8.14285714286,1.0
2,5.20575214286,32.2857142857,1.0,101.571428571,17.0,2.0
3,2.05914285714,4.0,1.0,27.1428571429,6.0,0.0
4,4.13957757143,52.0,10.4285714286,162.571428571,5.28571428571,1.0
5,3.98572457143,125.142857143,9.57142857143,127.428571429,29.7142857143,2.0
6,1.22438028571,0.0,0.0,15.8571428571,7.0,3.0
7,8.04877757143,3.42857142857,7.0,49.8571428571,40.5714285714,2.0
8,5.446884,40.0,4.14285714286,148.714285714,16.2857142857,2.0
9,5.530856,19.1428571429,2.0,32.7142857143,21.4285714286,1.0
10,1.284841,0.0,0.0,0.0,3.28571428571,0.0
11,0.893477571429,4.0,0.0,11.8571428571,0.0,1.0
12,4.32604,5.42857142857,24.8571428571,63.7142857143,10.0,2.0
13,1.52780371429,0.0,0.0,8.0,0.0,1.0
14,1.98076428571,0.0,0.0,5.0,0.0,2.0
15,7.39022757143,5.0,8.71428571429,65.5714285714,9.57142857143,1.0
16,1.22616742857,0.0,0.0,0.0,4.14285714286,0.0
17,1.09415842857,0.0,0.0,0.0,4.28571428571,0.0
18,3.47980814286,16.4285714286,0.0,42.7142857143,6.0,2.0
19,3.51161471429,163.0,38.0,241.571428571,18.0,0.0
20,1.173511,0.0,0.0,0.0,3.14285714286,0.0
21,3.40180171429,20.0,2.0,99.0,10.1428571429,2.0
22,6.83528885714,8.0,4.0,41.2857142857,10.0,2.0
23,1.629328,0.0,0.0,0.0,4.14285714286,0.0
24,4.866394,42.7142857143,45.1428571429,114.285714286,11.4285714286,2.0
25,6.457726,94.0,3.0,127.142857143,5.57142857143,2.0
26,5.21012485714,3.85714285714,77.2857142857,134.571428571,7.28571428571,2.0
27,2.680748,24.0,43.0,46.8571428571,14.0,0.0
28,6.736298,71.7142857143,13.5714285714,100.857142857,27.0,2.0
29,1.10428457143,0.0,0.0,0.0,4.28571428571,0.0
30,9.53491428571,27.2857142857,1.14285714286,126.0,0.0,0.0
31,9.85395628571,3.42857142857,25.7142857143,105.0,23.1428571429,2.0
32,2.27082828571,14.0,2.0,44.5714285714,17.0,0.0
33,3.75783357143,4.0,2.57142857143,67.5714285714,23.0,3.0
34,2.47825585714,6.0,49.0,17.0,26.0,2.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,4.36927028571,3.0,5.0,37.7142857143,4.0,0.0
37,0.916888285714,0.0,0.0,0.0,3.14285714286,0.0
38,3.33261328571,4.0,2.0,27.4285714286,5.71428571429,2.0
39,4.38552785714,11.0,1.0,21.0,5.0,0.0
40,11.1249748571,5.0,24.0,52.7142857143,13.0,2.0
41,1.42698885714,0.0,0.0,0.0,3.28571428571,0.0
42,1.37093971429,0.428571428571,2.28571428571,36.7142857143,2.42857142857,2.0
43,2.374422,4.0,0.0,11.2857142857,26.0,0.0
44,0.0,0.0,0.0,0.0,0.0,2.0
45,0.923617285715,0.0,0.0,0.0,4.14285714286,0.0
46,4.07960785714,35.0,0.0,35.2857142857,4.0,2.0
47,3.84383171429,54.0,1.71428571429,132.571428571,34.0,2.0
48,1.65532028571,4.0,0.285714285714,16.5714285714,17.0,2.0
49,0.0,0.0,0.0,0.0,0.0,2.0
50,5.12455428571,7.14285714286,4.57142857143,88.8571428571,21.2857142857,2.0
51,6.59981928571,26.4285714286,3.71428571429,118.714285714,16.5714285714,2.0
52,4.12779714286,28.0,3.85714285714,62.1428571429,15.7142857143,2.0
53,0.0,0.0,0.0,0.0,0.0,0.0
54,0.174731857143,0.0,0.0,0.0,2.0,0.0
55,12.1321935714,16.0,10.2857142857,163.0,56.8571428571,3.0
56,6.97922328571,48.0,11.1428571429,88.1428571429,42.8571428571,0.0
57,7.62377957143,5.0,6.14285714286,84.7142857143,15.0,0.0
58,6.23634914286,0.0,45.7142857143,37.0,9.28571428571,2.0
59,3.52648614286,3.42857142857,9.71428571429,33.7142857143,3.42857142857,0.0
